,dataset,label,path,sr,t_seconds,tempo
552,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_113_1306244002866_A.wav,22050,7.438775510204081,112.34714673913044
553,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_113_1306244002866_B.wav,22050,8.394512471655329,117.45383522727273
554,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_115_1306259437619_A1.wav,22050,6.481768707482993,129.19921875
555,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_115_1306259437619_B.wav,22050,9.082766439909298,89.10290948275862
556,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_117_1306262456650_A.wav,22050,15.30952380952381,107.666015625
557,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_117_1306262456650_C.wav,22050,10.390022675736962,99.38401442307692
558,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_117_1306262456650_D.wav,22050,10.613514739229025,129.19921875
559,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_118_1306262335509_B.wav,22050,8.53201814058957,117.45383522727273
560,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_118_1306262335509_C1.wav,22050,4.5062585034013605,99.38401442307692
561,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_118_1306262335509_D.wav,22050,14.002267573696145,103.359375
562,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_121_1306263877235_A.wav,22050,14.24326530612245,123.046875
563,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_121_1306263877235_C.wav,22050,11.9037641723356,117.45383522727273
564,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_121_1306263877235_D.wav,22050,9.633015873015873,117.45383522727273
565,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_123_1306331925797_B.wav,22050,13.279773242630386,151.99908088235293
566,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_123_1306331925797_C.wav,22050,8.256780045351475,151.99908088235293
567,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_A1.wav,22050,2.804036281179138,151.99908088235293
568,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_A2.wav,22050,5.8835374149659865,143.5546875
569,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_B1.wav,22050,6.875510204081633,117.45383522727273
570,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_C.wav,22050,11.21578231292517,103.359375
571,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_D.wav,22050,4.369251700680272,103.359375
572,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_127_1306764300147_D1.wav,22050,10.94204081632653,103.359375
573,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_129_1306344506305_A.wav,22050,8.516780045351474,99.38401442307692
574,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_129_1306344506305_C.wav,22050,9.70204081632653,151.99908088235293
575,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_130_1306347376079_B.wav,22050,10.045759637188208,117.45383522727273
576,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_130_1306347376079_C.wav,22050,13.624036281179139,112.34714673913044
577,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_132_1306758754432_B1.wav,22050,5.100272108843537,112.34714673913044
578,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_132_1306758754432_C.wav,22050,7.88,86.1328125
579,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_133_1306759619127_A1.wav,22050,9.314784580498866,135.99917763157896
580,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_133_1306759619127_B1.wav,22050,5.546757369614513,89.10290948275862
581,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_133_1306759619127_C.wav,22050,10.940272108843537,99.38401442307692
582,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_133_1306759619127_D1.wav,22050,3.3500226757369616,151.99908088235293
583,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_134_1306428161797_B1.wav,22050,6.333514739229025,99.38401442307692
584,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_134_1306428161797_D1.wav,22050,7.20453514739229,112.34714673913044
585,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_136_1306429977501_B.wav,22050,5.7102947845804986,129.19921875
586,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_136_1306429977501_C.wav,22050,5.120272108843538,129.19921875
587,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_136_1306429977501_D1.wav,22050,15.51827664399093,135.99917763157896
588,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_137_1306764999211_A1.wav,22050,3.9035374149659865,107.666015625
589,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_137_1306764999211_A2.wav,22050,3.525532879818594,99.38401442307692
590,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_137_1306764999211_B.wav,22050,1.633514739229025,143.5546875
591,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_137_1306764999211_C1.wav,22050,1.8220408163265307,143.5546875
592,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_137_1306764999211_D1.wav,22050,9.857777777777779,151.99908088235293
593,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_138_1306762146980_A.wav,22050,12.571020408163266,129.19921875
594,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_138_1306762146980_D.wav,22050,5.7102947845804986,129.19921875
595,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_139_1306519274653_D.wav,22050,15.319501133786847,117.45383522727273
596,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_140_1306519735121_C.wav,22050,10.909024943310657,103.359375
597,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_141_1306520154450_A1.wav,22050,5.500272108843538,117.45383522727273
598,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_141_1306520154450_B1.wav,22050,3.0052607709750565,129.19921875
599,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_141_1306520154450_C1.wav,22050,5.08952380952381,123.046875
600,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_A.wav,22050,15.127755102040817,135.99917763157896
601,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_B.wav,22050,11.591020408163265,143.5546875
602,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_D.wav,22050,4.304036281179139,129.19921875
603,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_143_1306763822290_A.wav,22050,13.039773242630385,123.046875
604,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_144_1306522408528_A1.wav,22050,4.341043083900227,135.99917763157896
605,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_144_1306522408528_C.wav,22050,9.886258503401361,95.703125
606,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_146_1306778707532_D.wav,22050,21.97002267573696,107.666015625
607,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_147_1306523973811_B.wav,22050,12.997278911564626,123.046875
608,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_149_1306776016110_A.wav,22050,18.238775510204082,107.666015625
609,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_150_1306776340746_A.wav,22050,9.8437641723356,112.34714673913044
610,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_151_1306779785624_C.wav,22050,14.914784580498866,112.34714673913044
611,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_154_1306935608852_C.wav,22050,4.648253968253968,112.34714673913044
612,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_155_1306935902813_A.wav,22050,13.167528344671203,143.5546875
613,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_155_1306935902813_C.wav,22050,8.011292517006803,103.359375
614,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_157_1306937583792_A.wav,22050,10.525759637188209,117.45383522727273
615,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_157_1306937583792_B.wav,22050,17.002766439909298,123.046875
616,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_158_1306947254705_B1.wav,22050,2.2317913832199547,143.5546875
617,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_158_1306947254705_D.wav,22050,12.208027210884353,123.046875
618,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_159_1307018640315_A1.wav,22050,4.061269841269842,103.359375
619,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_159_1307018640315_B.wav,22050,4.389251700680272,86.1328125
620,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_163_1307104470471_D1.wav,22050,2.3467573696145125,172.265625
621,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_167_1307111318050_A1.wav,22050,4.891791383219955,112.34714673913044
622,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_167_1307111318050_B.wav,22050,11.250022675736961,123.046875
623,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_168_1307970069434_A1.wav,22050,5.370022675736961,117.45383522727273
624,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_169_1307970398039_A.wav,22050,4.091020408163265,123.046875
625,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_170_1307970562729_C1.wav,22050,2.32875283446712,123.046875
626,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_172_1307971284351_A.wav,22050,9.162040816326531,143.5546875
627,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_173_1307973611151_B.wav,22050,1.9445351473922903,107.666015625
628,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_173_1307973611151_C1.wav,22050,3.2035374149659863,161.4990234375
629,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_176_1307988171173_D.wav,22050,3.323764172335601,107.666015625
630,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_178_1307989887769_B1.wav,22050,1.6722902494331067,99.38401442307692
631,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_181_1308052613891_A.wav,22050,10.18453514739229,117.45383522727273
632,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_182_1308053371395_B.wav,22050,22.201541950113377,99.38401442307692
633,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_188_1308074301731_A.wav,22050,12.017006802721088,135.99917763157896
634,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_189_1308075231945_A1.wav,22050,2.6122902494331064,143.5546875
635,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_194_1308139824187_C.wav,22050,2.1787755102040816,107.666015625
636,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_198_1308141739338_D.wav,22050,4.687528344671202,143.5546875
637,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_207_1308159792607_D.wav,22050,13.465759637188208,123.046875
638,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_216_1308245839516_D.wav,22050,16.55551020408163,99.38401442307692
639,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_234_1308748855534_B.wav,22050,1.875283446712018,99.38401442307692
640,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_246_1309199278902_D.wav,22050,23.532018140589567,123.046875
641,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_258_1309352253234_A.wav,22050,27.86702947845805,172.265625
642,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_264_1309356143724_B.wav,22050,14.724761904761905,95.703125
643,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_264_1309356143724_C.wav,22050,13.34875283446712,198.76802884615384
644,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_264_1309356143724_D.wav,22050,12.351020408163265,129.19921875
645,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_270_1309369533040_A.wav,22050,10.665260770975056,135.99917763157896
646,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_270_1309369533040_B.wav,22050,12.110022675736962,184.5703125
647,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_A.wav,22050,14.51827664399093,117.45383522727273
648,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_C.wav,22050,10.802766439909297,92.28515625
649,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_D.wav,22050,12.557278911564627,151.99908088235293
650,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_278_1311163365896_B.wav,22050,12.591791383219954,89.10290948275862
651,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_284_1311168471850_A.wav,22050,12.110022675736962,103.359375
652,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_284_1311168471850_B.wav,22050,12.041269841269841,103.359375
653,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_285_1311169246969_C.wav,22050,4.811292517006803,117.45383522727273
654,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_296_1311682952647_C.wav,22050,13.142267573696145,129.19921875
655,b,normal,../input/heartbeat-sounds/set_b/normal_noisynormal_296_1311682952647_D.wav,22050,10.183537414965986,129.19921875
